IDT,Provincia,Canton,Distrito,Latitude,Longitude,Creacion,COD+AF8-PROV,COD+AF8-CANT,COD+AF8-DIST
156,Alajuela,Alajuela,Desamparados,10.0222957,+AC0-84.2011886,09/14/16 07:27 PM,2,1,10
311,Alajuela,Alajuela,Desamparados,10.020941,+AC0-84.1906281,04/30/16 07:52 PM,2,1,10
13,Alajuela,Alajuela,Garita,10.0074986,+AC0-84.2782949,11/25/16 09:12 PM,2,1,13
240,Alajuela,Alajuela,Garita,10.0073355,+AC0-84.2782758,10/10/16 12:13 AM,2,1,13
328,Alajuela,Alajuela,Garita,10.0073951,+AC0-84.2783377,11/03/16 02:59 AM,2,1,13
1,Alajuela,Alajuela,Gu+AOE-cima,9.9495972,+AC0-84.2618815,03/05/16 04:29 PM,2,1,5
85,Alajuela,Alajuela,Gu+AOE-cima,9.9647217,+AC0-84.257225,08/14/14 09:13 PM,2,1,5
123,Alajuela,Alajuela,Gu+AOE-cima,9.964722,+AC0-84.257225,05/17/16 06:19 PM,2,1,5
201,Alajuela,Alajuela,Gu+AOE-cima,9.9603151,+AC0-84.2583427,11/06/14 05:16 PM,2,1,5
230,Alajuela,Alajuela,Gu+AOE-cima,10.0451899,+AC0-84.2180862,10/30/14 12:27 AM,2,1,5
261,Alajuela,Alajuela,Gu+AOE-cima,9.9622463,+AC0-84.2547914,08/19/15 08:01 PM,2,1,5
313,Alajuela,Alajuela,Gu+AOE-cima,9.9809764,+AC0-84.2595199,10/08/14 01:35 AM,2,1,5
316,Alajuela,Alajuela,Gu+AOE-cima,9.994758,+AC0-84.270688,04/17/17 09:22 PM,2,1,5
342,Alajuela,Alajuela,Gu+AOE-cima,9.9684758,+AC0-84.240337,09/06/16 02:30 AM,2,1,5
114,Alajuela,Alajuela,San Rafael,9.9725913,+AC0-84.2134559,07/30/14 01:42 PM,2,1,8
295,Alajuela,Alajuela,San Rafael,9.9679604,+AC0-84.2297078,04/28/17 09:39 PM,2,1,8
323,Alajuela,Alajuela,San Rafael,9.974444,+AC0-84.21528,04/01/16 01:52 AM,2,1,8
365,Alajuela,Alajuela,San Rafael,9.9730492,+AC0-84.2113318,05/17/16 11:39 PM,2,1,8
398,Alajuela,Alajuela,San Rafael,9.9670054,+AC0-84.2259645,09/26/15 10:23 PM,2,1,8
455,Alajuela,Alajuela,San Rafael,9.9563286,+AC0-84.2263842,07/19/14 06:21 PM,2,1,8
60,Alajuela,Alajuela,Turr+APo-cares,9.9598581,+AC0-84.3188292,10/13/14 07:24 AM,2,1,11
130,Alajuela,Alajuela,Turr+APo-cares,9.9594248,+AC0-84.3188077,10/06/16 02:40 PM,2,1,11
155,Alajuela,Grecia,San Isidro,10.1209353,+AC0-84.2698574,08/19/14 02:57 AM,2,3,2
386,Cartago,Cartago,Aguacaliente (San Francisco),9.8322667,+AC0-83.9035642,08/05/15 01:12 AM,3,1,5
441,Cartago,Cartago,Carmen,9.8686085,+AC0-83.921453,09/05/17 05:02 PM,3,1,3
154,Cartago,Cartago,Dulce Nombre,9.8456322,+AC0-83.9095726,09/17/16 08:21 PM,3,1,9
303,Cartago,Cartago,Dulce Nombre,9.8425735,+AC0-83.9077699,10/22/15 05:25 PM,3,1,9
274,Cartago,Cartago,Guadalupe (Arenilla),9.8625002,+AC0-83.9375,11/01/14 03:19 PM,3,1,6
39,Cartago,Cartago,Occidental,9.8601736,+AC0-83.9233992,01/02/17 07:18 PM,3,1,2
187,Cartago,Cartago,Occidental,9.8618556,+AC0-83.9194856,12/09/14 08:08 PM,3,1,2
214,Cartago,Cartago,Occidental,9.8616006,+AC0-83.9214642,03/17/15 06:42 PM,3,1,2
314,Cartago,Cartago,Occidental,9.8605674,+AC0-83.92124,08/26/16 11:40 PM,3,1,2
403,Cartago,Cartago,Occidental,9.8596779,+AC0-83.921564,07/29/16 11:06 PM,3,1,2
305,Cartago,Cartago,Tierra Blanca,9.9148203,+AC0-83.8941682,08/10/16 04:25 AM,3,1,8
59,Cartago,El Guarco,El Tejar,9.8551315,+AC0-83.9480567,11/03/14 08:34 PM,3,8,1
129,Cartago,El Guarco,El Tejar,9.8453246,+AC0-83.9391223,04/21/15 08:51 PM,3,8,1
166,Cartago,El Guarco,El Tejar,9.8461113,+AC0-83.9402771,02/09/15 05:02 PM,3,8,1
288,Cartago,El Guarco,El Tejar,9.8429752,+AC0-83.9395031,11/21/14 07:57 PM,3,8,1
469,Cartago,El Guarco,San Isidro,9.830539,+AC0-83.9531369,08/05/14 06:48 PM,3,8,2
216,Cartago,La Uni+APM-n,San Diego,9.9096048,+AC0-84.0204468,09/14/17 06:51 PM,3,3,2
232,Cartago,La Uni+APM-n,San Diego,9.9109606,+AC0-84.0175685,08/07/16 12:58 PM,3,3,2
460,Cartago,La Uni+APM-n,San Diego,9.9121763,+AC0-84.0171987,0000+AC0-00+AC0-00 00:00:00,3,3,2
473,Cartago,La Uni+APM-n,San Diego,9.9096048,+AC0-84.0204468,09/14/17 07:24 PM,3,3,2
9,Cartago,La Uni+APM-n,Tres R+AO0-os,9.9087461,+AC0-84.0070723,03/03/15 11:08 PM,3,3,1
29,Cartago,La Uni+APM-n,Tres R+AO0-os,9.909444,+AC0-83.986946,01/06/16 12:01 AM,3,3,1
68,Cartago,La Uni+APM-n,Tres R+AO0-os,9.909444,+AC0-83.986946,01/06/16 12:07 AM,3,3,1
118,Cartago,La Uni+APM-n,Tres R+AO0-os,9.9091266,+AC0-84.0100243,06/24/15 05:07 PM,3,3,1
122,Cartago,La Uni+APM-n,Tres R+AO0-os,9.909444,+AC0-83.986946,05/17/16 06:31 PM,3,3,1
138,Cartago,La Uni+APM-n,Tres R+AO0-os,9.9068173,+AC0-84.000628,07/23/14 10:13 PM,3,3,1
190,Cartago,La Uni+APM-n,Tres R+AO0-os,9.9096497,+AC0-83.9999199,08/18/14 08:25 PM,3,3,1
231,Cartago,La Uni+APM-n,Tres R+AO0-os,9.9121226,+AC0-84.0169489,0000+AC0-00+AC0-00 00:00:00,3,3,1
273,Cartago,La Uni+APM-n,Tres R+AO0-os,9.9077107,+AC0-83.9871284,10/31/15 09:33 PM,3,3,1
396,Cartago,La Uni+APM-n,Tres R+AO0-os,9.9354365,+AC0-83.9767241,10/30/14 08:20 PM,3,3,1
404,Cartago,La Uni+APM-n,Tres R+AO0-os,9.908762,+AC0-84.004619,0000+AC0-00+AC0-00 00:00:00,3,3,1
442,Cartago,La Uni+APM-n,Tres R+AO0-os,9.9078742,+AC0-83.9781725,07/27/15 05:31 PM,3,3,1
447,Cartago,La Uni+APM-n,Tres R+AO0-os,9.9077051,+AC0-83.9872813,10/10/13 04:14 PM,3,3,1
480,Cartago,La Uni+APM-n,Tres R+AO0-os,9.9087536,+AC0-84.0100813,06/05/14 05:20 PM,3,3,1
486,Cartago,La Uni+APM-n,Tres R+AO0-os,9.9094439,+AC0-83.9869461,10/02/14 10:05 PM,3,3,1
197,Cartago,Para+AO0-so,Orosi,9.7986107,+AC0-83.8566666,04/03/15 04:52 PM,3,2,3
456,Heredia,Bel+AOk-n,La Asunci+APM-n,9.9796815,+AC0-84.1747677,07/22/14 02:52 AM,4,7,3
87,Heredia,Bel+AOk-n,San Antonio,9.9805555,+AC0-84.1883316,11/13/14 11:04 AM,4,7,1
120,Heredia,Bel+AOk-n,San Antonio,9.9776632,+AC0-84.185738,09/02/14 05:27 PM,4,7,1
132,Heredia,Bel+AOk-n,San Antonio,9.980556,+AC0-84.18833,05/18/16 02:38 PM,4,7,1
369,Heredia,Bel+AOk-n,San Antonio,9.980556,+AC0-84.18833,10/28/14 08:39 PM,4,7,1
436,Heredia,Bel+AOk-n,San Antonio,9.9780648,+AC0-84.1882807,06/17/15 07:16 PM,4,7,1
496,Heredia,Bel+AOk-n,San Antonio,9.9805555,+AC0-84.1883316,10/08/14 11:57 PM,4,7,1
53,Heredia,Flores,San Joaqu+AO0-n,9.996121,+AC0-84.1566122,11/05/14 10:05 PM,4,8,1
55,Heredia,Flores,San Joaqu+AO0-n,9.999673,+AC0-84.152398,0000+AC0-00+AC0-00 00:00:00,4,8,1
107,Heredia,Flores,San Joaqu+AO0-n,10.0137566,+AC0-84.1504582,03/03/16 03:26 PM,4,8,1
151,Heredia,Flores,San Joaqu+AO0-n,10.004227,+AC0-84.152226,0000+AC0-00+AC0-00 00:00:00,4,8,1
188,Heredia,Flores,San Joaqu+AO0-n,10.0044441,+AC0-84.1538925,12/08/14 06:10 PM,4,8,1
293,Heredia,Flores,San Joaqu+AO0-n,10.0041764,+AC0-84.1522217,09/01/15 04:42 AM,4,8,1
341,Heredia,Flores,San Joaqu+AO0-n,10.0044441,+AC0-84.1538925,09/27/14 12:10 AM,4,8,1
346,Heredia,Flores,San Joaqu+AO0-n,9.9988538,+AC0-84.1558635,10/28/14 07:53 PM,4,8,1
153,Heredia,Heredia,Heredia,9.9903487,+AC0-84.1508418,08/19/14 03:24 PM,4,1,1
289,Heredia,Heredia,Mercedes,10.0100904,+AC0-84.1372919,01/26/15 05:19 PM,4,1,2
339,Heredia,Heredia,Mercedes,9.9929237,+AC0-84.1369228,09/05/16 11:25 PM,4,1,2
52,Heredia,Heredia,San Francisco,9.9968067,+AC0-84.1233967,09/30/16 08:12 PM,4,1,3
137,Heredia,Heredia,San Francisco,9.9924614,+AC0-84.151956,07/16/14 08:58 PM,4,1,3
145,Heredia,Heredia,San Francisco,9.994722,+AC0-84.12806,12/13/15 11:09 PM,4,1,3
228,Heredia,Heredia,San Francisco,9.9926104,+AC0-84.1226047,06/01/17 06:45 PM,4,1,3
282,Heredia,Heredia,San Francisco,9.9789629,+AC0-84.1468084,03/03/17 08:47 PM,4,1,3
315,Heredia,Heredia,San Francisco,9.9947224,+AC0-84.1280594,10/20/14 09:15 PM,4,1,3
327,Heredia,Heredia,San Francisco,9.9975331,+AC0-84.1277647,02/29/16 10:01 PM,4,1,3
334,Heredia,Heredia,San Francisco,9.997327,+AC0-84.138632,07/11/17 06:55 PM,4,1,3
350,Heredia,Heredia,San Francisco,9.9792333,+AC0-84.1463753,09/07/16 12:30 AM,4,1,3
363,Heredia,Heredia,San Francisco,9.9905215,+AC0-84.1217438,09/26/16 02:55 PM,4,1,3
379,Heredia,Heredia,San Francisco,9.9962188,+AC0-84.1281756,02/06/15 06:23 PM,4,1,3
413,Heredia,Heredia,San Francisco,9.9851707,+AC0-84.186269,09/01/16 08:09 PM,4,1,3
421,Heredia,Heredia,San Francisco,9.9960776,+AC0-84.1326792,04/27/16 08:50 PM,4,1,3
433,Heredia,Heredia,San Francisco,9.9928705,+AC0-84.1218521,08/10/16 04:49 AM,4,1,3
448,Heredia,Heredia,San Francisco,9.9923293,+AC0-84.1219444,09/30/16 10:59 PM,4,1,3
439,Heredia,Heredia,Ulloa,9.9550098,+AC0-84.1595289,01/16/17 04:24 PM,4,1,4
483,Heredia,Heredia,Ulloa,9.975963,+AC0-84.1545605,0000+AC0-00+AC0-00 00:00:00,4,1,4
407,Heredia,Santo Domingo,San Miguel,9.9843669,+AC0-84.0464325,11/16/16 07:15 PM,4,3,3
320,San Jos+AOk-,Curridabat,Curridabat,9.9219753,+AC0-84.0367841,02/20/15 05:54 PM,1,18,1
319,San Jos+AOk-,Curridabat,Granadilla,9.9355964,+AC0-84.0097143,10/29/13 05:11 PM,1,18,2
58,San Jos+AOk-,Desamparados,Gravilias,9.8934374,+AC0-84.0583685,09/25/14 09:33 PM,1,3,12
8,San Jos+AOk-,Desamparados,San Antonio,9.8983736,+AC0-84.0497316,09/27/16 07:22 PM,1,3,5
49,San Jos+AOk-,Desamparados,San Antonio,9.8994141,+AC0-84.0420783,10/18/14 01:30 AM,1,3,5
135,San Jos+AOk-,Desamparados,San Antonio,9.9005556,+AC0-84.0477753,07/23/14 06:14 PM,1,3,5
143,San Jos+AOk-,Desamparados,San Antonio,9.8999891,+AC0-84.0496545,11/01/16 03:45 PM,1,3,5
161,San Jos+AOk-,Desamparados,San Antonio,9.8991376,+AC0-84.0539094,08/22/14 04:41 PM,1,3,5
307,San Jos+AOk-,Desamparados,San Antonio,9.9030865,+AC0-84.0585744,09/26/14 11:22 PM,1,3,5
387,San Jos+AOk-,Desamparados,San Antonio,9.8755012,+AC0-84.0355497,10/25/16 11:23 PM,1,3,5
419,San Jos+AOk-,Desamparados,San Antonio,9.900556,+AC0-84.047775,11/19/15 04:53 AM,1,3,5
424,San Jos+AOk-,Desamparados,San Antonio,9.9038738,+AC0-84.0450789,09/24/16 04:28 AM,1,3,5
299,San Jos+AOk-,Escaz+APo-,San Antonio,9.8919182,+AC0-84.1274307,10/18/16 06:56 PM,1,2,2
331,San Jos+AOk-,Escaz+APo-,San Antonio,9.908861,+AC0-84.1342327,10/03/16 09:47 PM,1,2,2
2,San Jos+AOk-,Escaz+APo-,San Rafael,9.9287588,+AC0-84.1227946,08/28/17 09:42 PM,1,2,3
36,San Jos+AOk-,Escaz+APo-,San Rafael,9.9396948,+AC0-84.1429295,04/24/14 06:41 AM,1,2,3
38,San Jos+AOk-,Escaz+APo-,San Rafael,9.9313943,+AC0-84.131155,08/28/14 05:43 PM,1,2,3
47,San Jos+AOk-,Escaz+APo-,San Rafael,9.9461195,+AC0-84.1486869,02/16/17 09:23 PM,1,2,3
64,San Jos+AOk-,Escaz+APo-,San Rafael,9.9274206,+AC0-84.1338855,11/11/14 06:04 PM,1,2,3
84,San Jos+AOk-,Escaz+APo-,San Rafael,9.9397779,+AC0-84.1438434,04/24/14 06:41 AM,1,2,3
172,San Jos+AOk-,Escaz+APo-,San Rafael,9.9346483,+AC0-84.14879,03/22/17 09:33 PM,1,2,3
180,San Jos+AOk-,Escaz+APo-,San Rafael,9.9385689,+AC0-84.1428993,08/01/17 12:33 AM,1,2,3
186,San Jos+AOk-,Escaz+APo-,San Rafael,9.9324775,+AC0-84.1287625,08/16/17 11:05 PM,1,2,3
194,San Jos+AOk-,Escaz+APo-,San Rafael,9.9397779,+AC0-84.1438434,09/16/16 10:49 PM,1,2,3
247,San Jos+AOk-,Escaz+APo-,San Rafael,9.9397779,+AC0-84.1438434,12/10/16 12:42 AM,1,2,3
248,San Jos+AOk-,Escaz+APo-,San Rafael,9.9400362,+AC0-84.1441621,08/04/16 10:58 PM,1,2,3
253,San Jos+AOk-,Escaz+APo-,San Rafael,9.9383178,+AC0-84.142841,08/08/16 05:20 PM,1,2,3
259,San Jos+AOk-,Escaz+APo-,San Rafael,9.9396194,+AC0-84.1437576,08/03/16 04:22 PM,1,2,3
260,San Jos+AOk-,Escaz+APo-,San Rafael,9.9392594,+AC0-84.1434419,03/07/17 08:57 PM,1,2,3
265,San Jos+AOk-,Escaz+APo-,San Rafael,9.9397779,+AC0-84.1438434,11/29/16 05:40 PM,1,2,3
266,San Jos+AOk-,Escaz+APo-,San Rafael,9.9397779,+AC0-84.1438434,10/20/16 05:35 PM,1,2,3
267,San Jos+AOk-,Escaz+APo-,San Rafael,9.9398212,+AC0-84.1443458,04/07/17 04:03 PM,1,2,3
321,San Jos+AOk-,Escaz+APo-,San Rafael,9.9401016,+AC0-84.1440874,04/24/14 06:41 AM,1,2,3
333,San Jos+AOk-,Escaz+APo-,San Rafael,9.931604,+AC0-84.129891,07/13/16 07:16 AM,1,2,3
345,San Jos+AOk-,Escaz+APo-,San Rafael,9.9385237,+AC0-84.1428498,09/20/13 07:14 AM,1,2,3
357,San Jos+AOk-,Escaz+APo-,San Rafael,9.9400882,+AC0-84.1415048,01/27/17 05:09 PM,1,2,3
371,San Jos+AOk-,Escaz+APo-,San Rafael,9.9346483,+AC0-84.14879,08/01/17 09:59 PM,1,2,3
385,San Jos+AOk-,Escaz+APo-,San Rafael,9.9317347,+AC0-84.1262798,06/27/17 08:14 PM,1,2,3
389,San Jos+AOk-,Escaz+APo-,San Rafael,9.9352252,+AC0-84.1453576,09/14/16 07:06 PM,1,2,3
405,San Jos+AOk-,Escaz+APo-,San Rafael,9.9406106,+AC0-84.1570925,01/25/17 06:02 PM,1,2,3
420,San Jos+AOk-,Escaz+APo-,San Rafael,9.9385237,+AC0-84.1428498,03/21/17 12:01 AM,1,2,3
423,San Jos+AOk-,Escaz+APo-,San Rafael,9.9342668,+AC0-84.1300144,05/13/16 10:25 PM,1,2,3
429,San Jos+AOk-,Escaz+APo-,San Rafael,9.9299728,+AC0-84.1392808,08/07/14 01:13 AM,1,2,3
430,San Jos+AOk-,Escaz+APo-,San Rafael,9.9327153,+AC0-84.150475,10/24/16 03:25 PM,1,2,3
435,San Jos+AOk-,Escaz+APo-,San Rafael,9.9437111,+AC0-84.1460896,04/24/15 06:20 AM,1,2,3
437,San Jos+AOk-,Escaz+APo-,San Rafael,9.9318645,+AC0-84.1497159,05/26/16 08:18 PM,1,2,3
466,San Jos+AOk-,Escaz+APo-,San Rafael,9.9287588,+AC0-84.1227946,09/06/17 06:08 PM,1,2,3
474,San Jos+AOk-,Escaz+APo-,San Rafael,9.9400652,+AC0-84.1442013,01/23/17 05:27 PM,1,2,3
477,San Jos+AOk-,Escaz+APo-,San Rafael,9.9389667,+AC0-84.1521699,01/09/17 02:43 PM,1,2,3
479,San Jos+AOk-,Escaz+APo-,San Rafael,9.9309048,+AC0-84.1327824,02/08/17 10:06 PM,1,2,3
484,San Jos+AOk-,Escaz+APo-,San Rafael,9.9278486,+AC0-84.1354573,03/05/15 04:38 PM,1,2,3
21,San Jos+AOk-,Goicoechea,Calle Blancos,9.9488123,+AC0-84.0635558,09/06/17 05:20 PM,1,8,3
233,San Jos+AOk-,Goicoechea,Calle Blancos,9.9448182,+AC0-84.0642703,10/07/14 08:06 PM,1,8,3
446,San Jos+AOk-,Goicoechea,Calle Blancos,9.9472218,+AC0-84.0688858,12/17/14 10:49 PM,1,8,3
478,San Jos+AOk-,Goicoechea,Calle Blancos,9.9472218,+AC0-84.0688858,03/06/15 08:00 PM,1,8,3
19,San Jos+AOk-,Goicoechea,Guadalupe,9.9510661,+AC0-84.0574479,05/15/14 03:03 PM,1,8,1
24,San Jos+AOk-,Goicoechea,Guadalupe,9.9496534,+AC0-84.0590334,10/29/14 08:48 PM,1,8,1
27,San Jos+AOk-,Goicoechea,Guadalupe,9.9502841,+AC0-84.059025,02/22/16 10:48 PM,1,8,1
30,San Jos+AOk-,Goicoechea,Guadalupe,9.9469765,+AC0-84.0461826,06/15/15 03:17 AM,1,8,1
42,San Jos+AOk-,Goicoechea,Guadalupe,9.9486567,+AC0-84.052695,11/01/14 02:44 PM,1,8,1
43,San Jos+AOk-,Goicoechea,Guadalupe,9.9513264,+AC0-84.0496548,04/22/15 11:48 PM,1,8,1
46,San Jos+AOk-,Goicoechea,Guadalupe,9.9477777,+AC0-84.0547256,08/19/15 09:42 PM,1,8,1
57,San Jos+AOk-,Goicoechea,Guadalupe,9.9446393,+AC0-84.0574819,02/23/15 07:58 PM,1,8,1
62,San Jos+AOk-,Goicoechea,Guadalupe,9.9448049,+AC0-84.0547766,02/11/15 12:10 AM,1,8,1
92,San Jos+AOk-,Goicoechea,Guadalupe,9.9477777,+AC0-84.0547256,08/17/15 03:01 PM,1,8,1
96,San Jos+AOk-,Goicoechea,Guadalupe,9.947674,+AC0-84.058526,0000+AC0-00+AC0-00 00:00:00,1,8,1
112,San Jos+AOk-,Goicoechea,Guadalupe,9.9477777,+AC0-84.0547256,09/17/15 07:51 PM,1,8,1
121,San Jos+AOk-,Goicoechea,Guadalupe,9.7420369,+AC0-83.8370953,05/12/16 08:26 PM,1,8,1
160,San Jos+AOk-,Goicoechea,Guadalupe,9.9504215,+AC0-84.0621686,07/29/14 03:16 PM,1,8,1
174,San Jos+AOk-,Goicoechea,Guadalupe,9.947778,+AC0-84.054726,05/18/16 01:36 PM,1,8,1
192,San Jos+AOk-,Goicoechea,Guadalupe,9.948234,+AC0-84.0594542,11/05/13 03:35 PM,1,8,1
193,San Jos+AOk-,Goicoechea,Guadalupe,9.9478536,+AC0-84.0598083,02/21/14 05:57 PM,1,8,1
208,San Jos+AOk-,Goicoechea,Guadalupe,9.9424747,+AC0-84.0563965,05/21/15 08:43 PM,1,8,1
