IDT,Provincia,Canton,Distrito,Latitude,Longitude,Creacion,COD+AF8-PROV,COD+AF8-CANT,COD+AF8-DIST
209,San Jos+AOk-,Goicoechea,Guadalupe,9.9489843,+AC0-84.0579522,07/29/14 04:45 AM,1,8,1
210,San Jos+AOk-,Goicoechea,Guadalupe,9.9495074,+AC0-84.0578878,06/11/14 03:36 PM,1,8,1
220,San Jos+AOk-,Goicoechea,Guadalupe,9.949175,+AC0-84.057877,09/20/13 07:14 AM,1,8,1
224,San Jos+AOk-,Goicoechea,Guadalupe,9.9485669,+AC0-84.0501335,08/06/15 04:10 PM,1,8,1
242,San Jos+AOk-,Goicoechea,Guadalupe,9.9494704,+AC0-84.0591323,08/25/15 08:09 PM,1,8,1
243,San Jos+AOk-,Goicoechea,Guadalupe,9.949449,+AC0-84.059143,0000+AC0-00+AC0-00 00:00:00,1,8,1
244,San Jos+AOk-,Goicoechea,Guadalupe,9.9501573,+AC0-84.0606451,12/15/14 02:48 PM,1,8,1
246,San Jos+AOk-,Goicoechea,Guadalupe,9.9492379,+AC0-84.0588641,06/19/14 07:33 PM,1,8,1
249,San Jos+AOk-,Goicoechea,Guadalupe,9.9492485,+AC0-84.0588534,12/09/14 10:43 PM,1,8,1
250,San Jos+AOk-,Goicoechea,Guadalupe,9.949349,+AC0-84.058558,0000+AC0-00+AC0-00 00:00:00,1,8,1
251,San Jos+AOk-,Goicoechea,Guadalupe,9.9492062,+AC0-84.0588534,04/01/14 08:15 PM,1,8,1
252,San Jos+AOk-,Goicoechea,Guadalupe,9.9492379,+AC0-84.0588639,11/05/13 05:20 PM,1,8,1
254,San Jos+AOk-,Goicoechea,Guadalupe,9.9494916,+AC0-84.0590572,11/05/13 05:43 PM,1,8,1
255,San Jos+AOk-,Goicoechea,Guadalupe,9.9492149,+AC0-84.0588026,01/15/14 03:27 PM,1,8,1
256,San Jos+AOk-,Goicoechea,Guadalupe,9.9492379,+AC0-84.0588641,04/29/14 08:53 PM,1,8,1
257,San Jos+AOk-,Goicoechea,Guadalupe,9.9477653,+AC0-84.0593608,08/10/15 05:17 PM,1,8,1
262,San Jos+AOk-,Goicoechea,Guadalupe,9.9515099,+AC0-84.0592128,08/19/15 07:47 PM,1,8,1
264,San Jos+AOk-,Goicoechea,Guadalupe,9.9492149,+AC0-84.0588455,01/15/14 03:25 PM,1,8,1
271,San Jos+AOk-,Goicoechea,Guadalupe,9.9500464,+AC0-84.0585047,03/16/16 09:13 PM,1,8,1
277,San Jos+AOk-,Goicoechea,Guadalupe,9.949164,+AC0-84.0612352,08/11/15 12:00 AM,1,8,1
281,San Jos+AOk-,Goicoechea,Guadalupe,9.9477777,+AC0-84.0547256,10/02/14 10:39 PM,1,8,1
291,San Jos+AOk-,Goicoechea,Guadalupe,9.9535706,+AC0-84.0357059,11/12/14 09:22 PM,1,8,1
306,San Jos+AOk-,Goicoechea,Guadalupe,9.9499142,+AC0-84.0581721,0000+AC0-00+AC0-00 00:00:00,1,8,1
310,San Jos+AOk-,Goicoechea,Guadalupe,9.9532578,+AC0-84.0423331,10/06/14 10:06 PM,1,8,1
317,San Jos+AOk-,Goicoechea,Guadalupe,9.9497947,+AC0-84.0310677,08/03/16 09:16 PM,1,8,1
347,San Jos+AOk-,Goicoechea,Guadalupe,9.9492432,+AC0-84.0588695,09/12/14 05:00 PM,1,8,1
358,San Jos+AOk-,Goicoechea,Guadalupe,9.94844,+AC0-84.058869,09/20/13 07:14 AM,1,8,1
364,San Jos+AOk-,Goicoechea,Guadalupe,9.9477777,+AC0-84.0547256,11/02/14 03:00 PM,1,8,1
391,San Jos+AOk-,Goicoechea,Guadalupe,9.949301,+AC0-84.059004,0000+AC0-00+AC0-00 00:00:00,1,8,1
393,San Jos+AOk-,Goicoechea,Guadalupe,9.9605872,+AC0-84.0379,05/12/15 04:39 AM,1,8,1
400,San Jos+AOk-,Goicoechea,Guadalupe,9.9504638,+AC0-84.0527185,04/08/16 08:12 PM,1,8,1
412,San Jos+AOk-,Goicoechea,Guadalupe,9.9477777,+AC0-84.0547256,08/11/15 05:36 AM,1,8,1
422,San Jos+AOk-,Goicoechea,Guadalupe,9.9495972,+AC0-84.0592074,02/27/14 09:18 PM,1,8,1
444,San Jos+AOk-,Goicoechea,Guadalupe,9.950263,+AC0-84.0554357,05/17/15 06:39 PM,1,8,1
452,San Jos+AOk-,Goicoechea,Guadalupe,9.9492379,+AC0-84.0588614,05/27/14 08:20 PM,1,8,1
464,San Jos+AOk-,Goicoechea,Guadalupe,9.9499248,+AC0-84.0577161,06/25/15 07:24 PM,1,8,1
467,San Jos+AOk-,Goicoechea,Guadalupe,9.9464058,+AC0-84.0588856,02/24/15 11:35 PM,1,8,1
471,San Jos+AOk-,Goicoechea,Guadalupe,9.9511242,+AC0-84.0596151,10/23/13 10:13 PM,1,8,1
472,San Jos+AOk-,Goicoechea,Guadalupe,9.9534121,+AC0-84.0597975,11/09/14 11:12 PM,1,8,1
481,San Jos+AOk-,Goicoechea,Guadalupe,9.9703815,+AC0-84.0199023,07/31/15 11:11 PM,1,8,1
485,San Jos+AOk-,Goicoechea,Guadalupe,9.9491957,+AC0-84.0588856,11/18/13 07:17 PM,1,8,1
498,San Jos+AOk-,Goicoechea,Guadalupe,9.9493225,+AC0-84.0578341,03/19/14 07:31 PM,1,8,1
125,San Jos+AOk-,Goicoechea,Ip+AO0-s,9.9735106,+AC0-84.0240598,10/05/16 03:06 PM,1,8,5
239,San Jos+AOk-,Goicoechea,Ip+AO0-s,9.9701873,+AC0-84.0141302,08/07/17 06:08 PM,1,8,5
270,San Jos+AOk-,Goicoechea,Mata de Pl+AOE-tano,9.956111,+AC0-84.019165,11/05/14 02:12 PM,1,8,4
290,San Jos+AOk-,Goicoechea,Purral,9.9529603,+AC0-84.0363453,09/23/16 01:11 AM,1,8,7
380,San Jos+AOk-,Goicoechea,San Francisco,9.943678,+AC0-84.0772103,03/23/17 12:04 AM,1,8,2
98,San Jos+AOk-,Montes de Oca,Mercedes,9.9441486,+AC0-84.045766,09/16/16 03:28 PM,1,15,3
113,San Jos+AOk-,Montes de Oca,Mercedes,9.9387046,+AC0-84.0518276,09/22/16 03:06 AM,1,15,3
50,San Jos+AOk-,Montes de Oca,Sabanilla,9.942962,+AC0-84.0414957,07/28/16 05:44 PM,1,15,2
51,San Jos+AOk-,Montes de Oca,Sabanilla,9.9450974,+AC0-84.0312817,09/21/16 12:41 PM,1,15,2
54,San Jos+AOk-,Montes de Oca,Sabanilla,9.9466667,+AC0-84.0363922,11/11/15 01:34 AM,1,15,2
78,San Jos+AOk-,Montes de Oca,Sabanilla,9.9401234,+AC0-84.0516828,05/17/15 02:53 PM,1,15,2
81,San Jos+AOk-,Montes de Oca,Sabanilla,9.9400282,+AC0-84.0517884,07/04/16 05:19 PM,1,15,2
127,San Jos+AOk-,Montes de Oca,Sabanilla,9.946205,+AC0-84.041569,0000+AC0-00+AC0-00 00:00:00,1,15,2
131,San Jos+AOk-,Montes de Oca,Sabanilla,9.9399464,+AC0-84.0284211,10/05/16 05:17 PM,1,15,2
191,San Jos+AOk-,Montes de Oca,Sabanilla,9.9420211,+AC0-84.0342552,07/19/16 04:11 PM,1,15,2
196,San Jos+AOk-,Montes de Oca,Sabanilla,9.946667,+AC0-84.03639,03/16/16 08:52 PM,1,15,2
237,San Jos+AOk-,Montes de Oca,Sabanilla,9.9466667,+AC0-84.0363922,04/13/15 12:01 AM,1,15,2
238,San Jos+AOk-,Montes de Oca,Sabanilla,9.9447011,+AC0-84.0297618,04/13/15 04:39 PM,1,15,2
318,San Jos+AOk-,Montes de Oca,Sabanilla,9.9430533,+AC0-84.0417838,07/01/15 02:41 PM,1,15,2
361,San Jos+AOk-,Montes de Oca,Sabanilla,9.9467572,+AC0-84.0375631,09/24/16 02:54 AM,1,15,2
468,San Jos+AOk-,Montes de Oca,Sabanilla,9.9450974,+AC0-84.0312817,07/13/16 02:22 AM,1,15,2
5,San Jos+AOk-,Montes de Oca,San Pedro,9.9274471,+AC0-84.0530169,07/23/14 03:27 AM,1,15,1
15,San Jos+AOk-,Montes de Oca,San Pedro,9.9330112,+AC0-84.0408236,03/16/15 02:59 PM,1,15,1
16,San Jos+AOk-,Montes de Oca,San Pedro,9.933006,+AC0-84.053628,0000+AC0-00+AC0-00 00:00:00,1,15,1
18,San Jos+AOk-,Montes de Oca,San Pedro,9.9316418,+AC0-84.049343,07/15/16 09:33 PM,1,15,1
44,San Jos+AOk-,Montes de Oca,San Pedro,9.9287913,+AC0-84.0569029,06/24/16 11:24 PM,1,15,1
69,San Jos+AOk-,Montes de Oca,San Pedro,9.9278592,+AC0-84.046998,02/23/15 04:27 PM,1,15,1
70,San Jos+AOk-,Montes de Oca,San Pedro,9.9338894,+AC0-84.0544434,04/17/15 05:25 PM,1,15,1
83,San Jos+AOk-,Montes de Oca,San Pedro,9.9338894,+AC0-84.0544434,07/16/14 04:37 PM,1,15,1
94,San Jos+AOk-,Montes de Oca,San Pedro,9.9334497,+AC0-84.0438437,11/17/14 10:45 PM,1,15,1
99,San Jos+AOk-,Montes de Oca,San Pedro,9.9295396,+AC0-84.0513968,10/31/14 05:15 PM,1,15,1
110,San Jos+AOk-,Montes de Oca,San Pedro,9.931817,+AC0-84.0492886,10/27/14 09:24 PM,1,15,1
124,San Jos+AOk-,Montes de Oca,San Pedro,9.9317615,+AC0-84.0616322,07/21/14 05:41 PM,1,15,1
136,San Jos+AOk-,Montes de Oca,San Pedro,9.9314524,+AC0-84.0524515,03/12/16 10:47 PM,1,15,1
139,San Jos+AOk-,Montes de Oca,San Pedro,9.9369451,+AC0-84.0352714,07/12/14 04:41 AM,1,15,1
149,San Jos+AOk-,Montes de Oca,San Pedro,9.9256293,+AC0-84.0472233,05/17/16 11:36 PM,1,15,1
159,San Jos+AOk-,Montes de Oca,San Pedro,9.940757,+AC0-84.05615,0000+AC0-00+AC0-00 00:00:00,1,15,1
163,San Jos+AOk-,Montes de Oca,San Pedro,9.9394682,+AC0-84.0559378,09/01/14 04:26 PM,1,15,1
165,San Jos+AOk-,Montes de Oca,San Pedro,9.934443,+AC0-84.056439,0000+AC0-00+AC0-00 00:00:00,1,15,1
169,San Jos+AOk-,Montes de Oca,San Pedro,9.933381,+AC0-84.0503029,06/30/16 09:07 PM,1,15,1
176,San Jos+AOk-,Montes de Oca,San Pedro,9.9338894,+AC0-84.0544434,09/30/14 11:24 PM,1,15,1
177,San Jos+AOk-,Montes de Oca,San Pedro,9.9305224,+AC0-84.0489024,03/10/14 08:34 PM,1,15,1
185,San Jos+AOk-,Montes de Oca,San Pedro,9.935637,+AC0-84.056182,0000+AC0-00+AC0-00 00:00:00,1,15,1
203,San Jos+AOk-,Montes de Oca,San Pedro,9.9298724,+AC0-84.0509677,12/19/14 05:43 PM,1,15,1
207,San Jos+AOk-,Montes de Oca,San Pedro,9.9296928,+AC0-84.0515041,08/29/14 09:14 PM,1,15,1
215,San Jos+AOk-,Montes de Oca,San Pedro,9.9297615,+AC0-84.0477866,07/24/14 03:09 PM,1,15,1
223,San Jos+AOk-,Montes de Oca,San Pedro,9.932234,+AC0-84.044477,09/20/13 07:14 AM,1,15,1
278,San Jos+AOk-,Montes de Oca,San Pedro,9.9278064,+AC0-84.0532315,0000+AC0-00+AC0-00 00:00:00,1,15,1
286,San Jos+AOk-,Montes de Oca,San Pedro,9.9327919,+AC0-84.0613988,10/02/15 08:32 PM,1,15,1
292,San Jos+AOk-,Montes de Oca,San Pedro,9.9293388,+AC0-84.0596098,08/28/15 06:24 PM,1,15,1
308,San Jos+AOk-,Montes de Oca,San Pedro,9.9353625,+AC0-84.0475023,07/31/15 03:29 PM,1,15,1
322,San Jos+AOk-,Montes de Oca,San Pedro,9.9338894,+AC0-84.0544434,04/10/15 12:06 AM,1,15,1
329,San Jos+AOk-,Montes de Oca,San Pedro,9.9340574,+AC0-84.0565521,08/30/14 10:39 PM,1,15,1
337,San Jos+AOk-,Montes de Oca,San Pedro,9.9283658,+AC0-84.0535206,08/05/14 10:37 PM,1,15,1
356,San Jos+AOk-,Montes de Oca,San Pedro,9.928974,+AC0-84.049256,0000+AC0-00+AC0-00 00:00:00,1,15,1
359,San Jos+AOk-,Montes de Oca,San Pedro,9.9338894,+AC0-84.0544434,09/20/13 07:14 AM,1,15,1
370,San Jos+AOk-,Montes de Oca,San Pedro,9.9314022,+AC0-84.0579495,05/30/14 08:33 PM,1,15,1
374,San Jos+AOk-,Montes de Oca,San Pedro,9.9277218,+AC0-84.0487254,09/01/17 03:51 PM,1,15,1
382,San Jos+AOk-,Montes de Oca,San Pedro,9.9359015,+AC0-84.0589499,0000+AC0-00+AC0-00 00:00:00,1,15,1
408,San Jos+AOk-,Montes de Oca,San Pedro,9.940572,+AC0-84.055828,0000+AC0-00+AC0-00 00:00:00,1,15,1
410,San Jos+AOk-,Montes de Oca,San Pedro,9.9359966,+AC0-84.0551037,07/17/14 08:24 PM,1,15,1
411,San Jos+AOk-,Montes de Oca,San Pedro,9.935994,+AC0-84.0551439,07/17/14 08:30 PM,1,15,1
445,San Jos+AOk-,Montes de Oca,San Pedro,9.9325673,+AC0-84.0600121,02/23/15 05:40 PM,1,15,1
449,San Jos+AOk-,Montes de Oca,San Pedro,9.9338894,+AC0-84.0544434,10/17/14 09:29 PM,1,15,1
450,San Jos+AOk-,Montes de Oca,San Pedro,9.9286148,+AC0-84.0599585,07/02/14 04:32 PM,1,15,1
458,San Jos+AOk-,Montes de Oca,San Pedro,9.9302529,+AC0-84.0532583,09/30/14 12:13 AM,1,15,1
461,San Jos+AOk-,Montes de Oca,San Pedro,9.9301517,+AC0-84.0511025,09/20/13 07:14 AM,1,15,1
462,San Jos+AOk-,Montes de Oca,San Pedro,9.9308711,+AC0-84.0513647,02/23/15 05:20 AM,1,15,1
475,San Jos+AOk-,Montes de Oca,San Pedro,9.9338894,+AC0-84.0544434,10/29/14 02:31 AM,1,15,1
490,San Jos+AOk-,Montes de Oca,San Pedro,9.936979,+AC0-84.048929,0000+AC0-00+AC0-00 00:00:00,1,15,1
491,San Jos+AOk-,Montes de Oca,San Pedro,9.9386091,+AC0-84.050355,09/27/14 12:12 AM,1,15,1
492,San Jos+AOk-,Montes de Oca,San Pedro,9.932414,+AC0-84.04467,0000+AC0-00+AC0-00 00:00:00,1,15,1
497,San Jos+AOk-,Montes de Oca,San Pedro,9.9345224,+AC0-84.0561088,02/23/17 07:17 PM,1,15,1
181,San Jos+AOk-,Mora,Col+APM-n,9.915833,+AC0-84.24416,05/17/16 08:02 PM,1,7,1
272,San Jos+AOk-,Mora,Col+APM-n,9.9137815,+AC0-84.2426431,10/14/14 12:12 AM,1,7,1
141,San Jos+AOk-,Moravia,La Trinidad,9.9844363,+AC0-84.0324636,08/06/14 06:40 PM,1,14,3
344,San Jos+AOk-,Moravia,San Jer+APM-nimo,10.0101333,+AC0-84.0114544,01/20/17 05:14 PM,1,14,2
438,San Jos+AOk-,Moravia,San Jer+APM-nimo,9.996982,+AC0-84.0217688,08/28/17 04:51 AM,1,14,2
183,San Jos+AOk-,Moravia,San Vicente,9.9635205,+AC0-84.0555735,10/29/14 11:57 PM,1,14,1
494,San Jos+AOk-,Moravia,San Vicente,9.9656604,+AC0-84.049855,08/06/14 05:58 PM,1,14,1
495,San Jos+AOk-,Moravia,San Vicente,9.9656868,+AC0-84.0497102,08/06/14 06:02 PM,1,14,1
7,San Jos+AOk-,San Jos+AOk-,Pavas,9.9467995,+AC0-84.1231969,07/07/15 10:07 PM,1,1,9
12,San Jos+AOk-,San Jos+AOk-,Pavas,9.9440863,+AC0-84.116604,02/25/15 07:26 PM,1,1,9
22,San Jos+AOk-,San Jos+AOk-,Pavas,9.9388764,+AC0-84.1126102,11/05/14 03:16 PM,1,1,9
26,San Jos+AOk-,San Jos+AOk-,Pavas,9.9513442,+AC0-84.1130209,11/03/14 03:27 PM,1,1,9
31,San Jos+AOk-,San Jos+AOk-,Pavas,9.936451,+AC0-84.111253,03/28/16 05:17 PM,1,1,9
34,San Jos+AOk-,San Jos+AOk-,Pavas,9.9417455,+AC0-84.1082382,03/10/14 03:07 PM,1,1,9
45,San Jos+AOk-,San Jos+AOk-,Pavas,9.9418372,+AC0-84.1214282,10/15/16 09:14 PM,1,1,9
93,San Jos+AOk-,San Jos+AOk-,Pavas,9.9448493,+AC0-84.1172202,09/13/16 07:42 PM,1,1,9
115,San Jos+AOk-,San Jos+AOk-,Pavas,9.944789,+AC0-84.1179854,08/21/14 09:53 PM,1,1,9
168,San Jos+AOk-,San Jos+AOk-,Pavas,9.9432085,+AC0-84.1185626,06/20/17 03:20 AM,1,1,9
206,San Jos+AOk-,San Jos+AOk-,Pavas,9.9482645,+AC0-84.1310698,10/30/14 03:54 PM,1,1,9
219,San Jos+AOk-,San Jos+AOk-,Pavas,9.9432204,+AC0-84.1185061,08/16/17 09:16 PM,1,1,9
221,San Jos+AOk-,San Jos+AOk-,Pavas,9.9382529,+AC0-84.1139352,08/05/15 07:16 PM,1,1,9
241,San Jos+AOk-,San Jos+AOk-,Pavas,9.9413266,+AC0-84.1182279,08/22/17 04:19 PM,1,1,9
275,San Jos+AOk-,San Jos+AOk-,Pavas,9.9445978,+AC0-84.1179806,09/09/16 05:12 PM,1,1,9
283,San Jos+AOk-,San Jos+AOk-,Pavas,9.9334238,+AC0-84.119276,09/26/16 03:50 PM,1,1,9
309,San Jos+AOk-,San Jos+AOk-,Pavas,9.9449264,+AC0-84.1163439,12/17/14 05:22 PM,1,1,9
326,San Jos+AOk-,San Jos+AOk-,Pavas,9.9440863,+AC0-84.116604,10/14/15 05:00 PM,1,1,9
373,San Jos+AOk-,San Jos+AOk-,Pavas,9.9440863,+AC0-84.116604,09/08/15 07:34 PM,1,1,9
409,San Jos+AOk-,San Jos+AOk-,Pavas,9.9462447,+AC0-84.1210029,07/08/15 08:19 PM,1,1,9
414,San Jos+AOk-,San Jos+AOk-,Pavas,9.9471038,+AC0-84.1258872,09/08/17 05:37 PM,1,1,9
431,San Jos+AOk-,San Jos+AOk-,Pavas,9.9373929,+AC0-84.1126384,04/05/16 07:16 PM,1,1,9
443,San Jos+AOk-,San Jos+AOk-,Pavas,9.946699,+AC0-84.1247352,0000+AC0-00+AC0-00 00:00:00,1,1,9
453,San Jos+AOk-,San Jos+AOk-,Pavas,9.9437164,+AC0-84.1174194,0000+AC0-00+AC0-00 00:00:00,1,1,9
463,San Jos+AOk-,San Jos+AOk-,Pavas,9.9425909,+AC0-84.1138494,08/11/14 03:46 PM,1,1,9
74,San Jos+AOk-,San Jos+AOk-,Carmen,9.9378375,+AC0-84.0698816,09/13/16 03:36 PM,1,1,1
383,San Jos+AOk-,San Jos+AOk-,Carmen,9.9380206,+AC0-84.0699759,10/30/14 09:54 PM,1,1,1
417,San Jos+AOk-,San Jos+AOk-,Carmen,9.929987,+AC0-84.0661775,08/26/16 08:23 PM,1,1,1
499,San Jos+AOk-,San Jos+AOk-,Carmen,9.9379578,+AC0-84.0700117,05/05/17 02:58 PM,1,1,1
23,San Jos+AOk-,San Jos+AOk-,Catedral,9.9278328,+AC0-84.0787312,08/22/17 04:21 PM,1,1,4
79,San Jos+AOk-,San Jos+AOk-,Catedral,9.9270666,+AC0-84.0790879,10/05/16 02:01 AM,1,1,4
162,San Jos+AOk-,San Jos+AOk-,Catedral,9.9242132,+AC0-84.0716395,03/27/17 07:55 PM,1,1,4
175,San Jos+AOk-,San Jos+AOk-,Catedral,9.9185855,+AC0-84.0721786,11/29/16 08:43 PM,1,1,4
204,San Jos+AOk-,San Jos+AOk-,Catedral,9.9184006,+AC0-84.0721786,07/20/16 11:36 PM,1,1,4
338,San Jos+AOk-,San Jos+AOk-,Catedral,9.9267789,+AC0-84.0756382,09/17/16 03:27 PM,1,1,4
390,San Jos+AOk-,San Jos+AOk-,Catedral,9.9278328,+AC0-84.0787312,0000+AC0-00+AC0-00 00:00:00,1,1,4
170,San Jos+AOk-,San Jos+AOk-,Hatillo,9.9147371,+AC0-84.0968297,10/08/14 12:45 AM,1,1,10
213,San Jos+AOk-,San Jos+AOk-,Hatillo,9.9160141,+AC0-84.0972682,10/31/13 08:59 PM,1,1,10
76,San Jos+AOk-,San Jos+AOk-,Hospital,9.9351657,+AC0-84.091349,05/17/16 10:57 PM,1,1,3
108,San Jos+AOk-,San Jos+AOk-,Hospital,9.9332,+AC0-84.0832,09/20/16 09:47 PM,1,1,3
